event_id,current_time,event_starttimestamp,event_state,outcome_home,outcome_draw,outcome_away,outcome_unexpectedOddsTrend,outcome_startingOdds,event_home_score,event_away_score,event_time
1006115064,2020-02-04T22:44:39Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,27
1006080818,2020-02-04T22:44:41Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,94
1006102183,2020-02-04T22:44:41Z,2020-02-04T21:00:37Z,STARTED,14/1,11/50,17/4,False,6/5,0,0,86
1006052170,2020-02-04T22:44:41Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,29
1006052171,2020-02-04T22:44:41Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,28
1006115064,2020-02-04T22:44:41Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,27
1006080818,2020-02-04T22:45:07Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,94
1006102183,2020-02-04T22:45:07Z,2020-02-04T21:00:37Z,STARTED,14/1,1/6,23/5,False,6/5,0,0,86
1006052170,2020-02-04T22:45:07Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,29
1006052171,2020-02-04T22:45:07Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,29
1006115064,2020-02-04T22:45:07Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,28
1006080818,2020-02-04T22:45:12Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,94
1006102183,2020-02-04T22:45:12Z,2020-02-04T21:00:37Z,STARTED,14/1,1/6,23/5,False,6/5,0,0,86
1006052170,2020-02-04T22:45:12Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:45:12Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,29
1006115064,2020-02-04T22:45:12Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,28
1006080818,2020-02-04T22:45:39Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,95
1006102183,2020-02-04T22:45:39Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,9/2,False,6/5,0,0,87
1006052170,2020-02-04T22:45:39Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:45:39Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,29
1006115064,2020-02-04T22:45:39Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,28
1006080818,2020-02-04T22:45:40Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,95
1006102183,2020-02-04T22:45:40Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,9/2,False,6/5,0,0,87
1006052170,2020-02-04T22:45:40Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:45:40Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,29
1006115064,2020-02-04T22:45:40Z,2020-02-04T22:19:54Z,STARTED,2/9,22/5,19/2,False,3/5,1,0,28
1006080818,2020-02-04T22:46:07Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,95
1006102183,2020-02-04T22:46:07Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,24/5,False,6/5,0,0,87
1006052170,2020-02-04T22:46:07Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:46:07Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,30
1006115064,2020-02-04T22:46:07Z,2020-02-04T22:19:54Z,STARTED,6/25,21/5,19/2,False,3/5,1,0,29
1006080818,2020-02-04T22:46:08Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,95
1006102183,2020-02-04T22:46:08Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,24/5,False,6/5,0,0,87
1006052170,2020-02-04T22:46:08Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,30
1006052171,2020-02-04T22:46:08Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,30
1006115064,2020-02-04T22:46:08Z,2020-02-04T22:19:54Z,STARTED,6/25,21/5,19/2,False,3/5,1,0,29
1006080818,2020-02-04T22:46:36Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,96
1006102183,2020-02-04T22:46:36Z,2020-02-04T21:00:37Z,STARTED,14/1,2/11,21/4,False,6/5,0,0,88
1006052170,2020-02-04T22:46:36Z,2020-02-04T22:18:25Z,STARTED,3/4,9/5,5/1,False,13/25,0,0,31
1006052171,2020-02-04T22:46:36Z,2020-02-04T22:19:02Z,STARTED,17/4,11/4,4/7,True,10/11,0,1,30
1006115064,2020-02-04T22:46:36Z,2020-02-04T22:19:54Z,STARTED,1/4,19/5,9/1,False,3/5,1,0,29
1006080818,2020-02-04T22:47:03Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,96
1006102183,2020-02-04T22:47:03Z,2020-02-04T21:00:37Z,STARTED,14/1,1/7,23/4,False,6/5,0,0,88
1006052170,2020-02-04T22:47:03Z,2020-02-04T22:18:25Z,STARTED,3/4,33/20,5/1,False,13/25,0,0,31
1006052171,2020-02-04T22:47:03Z,2020-02-04T22:19:02Z,STARTED,23/5,11/4,4/7,True,10/11,0,1,31
1006115064,2020-02-04T22:47:03Z,2020-02-04T22:19:54Z,STARTED,1/4,19/5,9/1,False,3/5,1,0,30
1006080818,2020-02-04T22:47:31Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,96
1006102183,2020-02-04T22:47:31Z,2020-02-04T21:00:37Z,STARTED,17/1,1/7,23/4,False,6/5,0,0,88
1006052170,2020-02-04T22:47:31Z,2020-02-04T22:18:25Z,STARTED,3/4,33/20,5/1,False,13/25,0,0,32
1006052171,2020-02-04T22:47:31Z,2020-02-04T22:19:02Z,STARTED,23/5,11/4,4/7,True,10/11,0,1,31
1006115064,2020-02-04T22:47:31Z,2020-02-04T22:19:54Z,STARTED,1/4,19/5,9/1,False,3/5,1,0,30
1006080818,2020-02-04T22:48:00Z,2020-02-04T20:47:30Z,STARTED,,,,,,1,1,97
1006102183,2020-02-04T22:48:00Z,2020-02-04T21:00:37Z,STARTED,17/1,1/9,13/2,False,6/5,0,0,89
1006052170,2020-02-04T22:48:00Z,2020-02-04T22:18:25Z,STARTED,3/4,33/20,5/1,False,13/25,0,0,32
1006052171,2020-02-04T22:48:00Z,2020-02-04T22:19:02Z,STARTED,23/5,11/4,4/7,True,10/11,0,1,32
1006115064,2020-02-04T22:48:00Z,2020-02-04T22:19:54Z,STARTED,2/7,19/5,8/1,False,3/5,1,0,30
1006102183,2020-02-04T22:48:45Z,2020-02-04T21:00:37Z,STARTED,16/1,1/9,13/2,False,6/5,0,0,90
1006052170,2020-02-04T22:48:45Z,2020-02-04T22:18:25Z,STARTED,5/6,33/20,5/1,False,13/25,0,0,33
1006052171,2020-02-04T22:48:45Z,2020-02-04T22:19:02Z,STARTED,9/2,13/5,11/20,True,10/11,0,1,32
1006115064,2020-02-04T22:48:45Z,2020-02-04T22:19:54Z,STARTED,2/7,19/5,8/1,False,3/5,1,0,31
1006102183,2020-02-04T22:49:15Z,2020-02-04T21:00:37Z,STARTED,18/1,1/8,6/1,False,6/5,0,0,90
1006052170,2020-02-04T22:49:15Z,2020-02-04T22:18:25Z,STARTED,5/6,33/20,5/1,False,13/25,0,0,33
1006052171,2020-02-04T22:49:15Z,2020-02-04T22:19:02Z,STARTED,9/2,13/5,11/20,True,10/11,0,1,33
1006115064,2020-02-04T22:49:15Z,2020-02-04T22:19:54Z,STARTED,2/7,19/5,8/1,False,3/5,1,0,32
1006102183,2020-02-04T22:49:44Z,2020-02-04T21:00:37Z,STARTED,22/1,1/10,7/1,False,6/5,0,0,91
1006052170,2020-02-04T22:49:44Z,2020-02-04T22:18:25Z,STARTED,5/6,33/20,5/1,False,13/25,0,0,34
1006052171,2020-02-04T22:49:44Z,2020-02-04T22:19:02Z,STARTED,9/2,13/5,11/20,True,10/11,0,1,33
1006115064,2020-02-04T22:49:44Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,32
1006102183,2020-02-04T22:50:15Z,2020-02-04T21:00:37Z,STARTED,22/1,1/10,8/1,False,6/5,0,0,91
1006052170,2020-02-04T22:50:15Z,2020-02-04T22:18:25Z,STARTED,5/6,33/20,5/1,False,13/25,0,0,35
1006052171,2020-02-04T22:50:15Z,2020-02-04T22:19:02Z,STARTED,9/2,13/5,11/20,True,10/11,0,1,34
1006115064,2020-02-04T22:50:15Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,33
1006102183,2020-02-04T22:50:43Z,2020-02-04T21:00:37Z,STARTED,22/1,1/14,9/1,False,6/5,0,0,92
1006052170,2020-02-04T22:50:43Z,2020-02-04T22:18:25Z,STARTED,5/6,33/20,5/1,False,13/25,0,0,35
1006052171,2020-02-04T22:50:43Z,2020-02-04T22:19:02Z,STARTED,9/2,13/5,11/20,True,10/11,0,1,35
1006115064,2020-02-04T22:50:43Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,34
1006102183,2020-02-04T22:51:32Z,2020-02-04T21:00:37Z,STARTED,29/1,1/18,21/2,False,6/5,0,0,93
1006052170,2020-02-04T22:51:32Z,2020-02-04T22:18:25Z,STARTED,5/6,33/20,5/1,False,13/25,0,0,36
1006052171,2020-02-04T22:51:32Z,2020-02-04T22:19:02Z,STARTED,5/1,11/4,13/25,True,10/11,0,1,35
1006115064,2020-02-04T22:51:32Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,34
1006102183,2020-02-04T22:52:00Z,2020-02-04T21:00:37Z,STARTED,29/1,1/25,12/1,False,6/5,0,0,93
1006052170,2020-02-04T22:52:00Z,2020-02-04T22:18:25Z,STARTED,23/25,6/4,24/5,False,13/25,0,0,36
1006052171,2020-02-04T22:52:00Z,2020-02-04T22:19:02Z,STARTED,5/1,11/4,13/25,True,10/11,0,1,36
1006115064,2020-02-04T22:52:00Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,35
1006102183,2020-02-04T22:52:37Z,2020-02-04T21:00:37Z,STARTED,40/1,1/50,14/1,False,6/5,0,0,94
1006052170,2020-02-04T22:52:37Z,2020-02-04T22:18:25Z,STARTED,23/25,6/4,24/5,False,13/25,0,0,37
1006052171,2020-02-04T22:52:37Z,2020-02-04T22:19:02Z,STARTED,5/1,11/4,13/25,True,10/11,0,1,36
1006115064,2020-02-04T22:52:37Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,35
1006102183,2020-02-04T22:53:05Z,2020-02-04T21:00:37Z,STARTED,,,,,,0,0,94
1006052170,2020-02-04T22:53:05Z,2020-02-04T22:18:25Z,STARTED,23/25,6/4,24/5,False,13/25,0,0,37
1006052171,2020-02-04T22:53:05Z,2020-02-04T22:19:02Z,STARTED,5/1,11/4,13/25,True,10/11,0,1,37
1006115064,2020-02-04T22:53:05Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,36
1006102183,2020-02-04T22:53:34Z,2020-02-04T21:00:37Z,STARTED,,,,,,0,0,95
1006052170,2020-02-04T22:53:34Z,2020-02-04T22:18:25Z,STARTED,23/25,6/4,24/5,False,13/25,0,0,38
1006052171,2020-02-04T22:53:34Z,2020-02-04T22:19:02Z,STARTED,5/1,11/4,13/25,True,10/11,0,1,37
1006115064,2020-02-04T22:53:34Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,36
1006102183,2020-02-04T22:54:02Z,2020-02-04T21:00:37Z,STARTED,,,,,,0,0,95
1006052170,2020-02-04T22:54:02Z,2020-02-04T22:18:25Z,STARTED,19/20,29/20,24/5,False,13/25,0,0,38
1006052171,2020-02-04T22:54:02Z,2020-02-04T22:19:02Z,STARTED,5/1,11/4,13/25,True,10/11,0,1,38
1006115064,2020-02-04T22:54:02Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,37
1006102183,2020-02-04T22:54:37Z,2020-02-04T21:00:37Z,STARTED,,,,,,0,0,95
1006052170,2020-02-04T22:54:37Z,2020-02-04T22:18:25Z,STARTED,19/20,29/20,24/5,False,13/25,0,0,39
1006052171,2020-02-04T22:54:37Z,2020-02-04T22:19:02Z,STARTED,5/1,27/10,13/25,True,10/11,0,1,38
1006115064,2020-02-04T22:54:37Z,2020-02-04T22:19:54Z,STARTED,1/4,4/1,9/1,False,3/5,1,0,37
1006102183,2020-02-04T22:55:05Z,2020-02-04T21:00:37Z,STARTED,,,,,,0,0,95
1006052170,2020-02-04T22:55:05Z,2020-02-04T22:18:25Z,STARTED,19/20,29/20,24/5,False,13/25,0,0,39
1006052171,2020-02-04T22:55:05Z,2020-02-04T22:19:02Z,STARTED,5/1,27/10,13/25,True,10/11,0,1,39
1006115064,2020-02-04T22:55:05Z,2020-02-04T22:19:54Z,STARTED,11/8,17/10,5/2,False,3/5,1,1,38
1006052170,2020-02-04T22:55:33Z,2020-02-04T22:18:25Z,STARTED,19/20,29/20,24/5,False,13/25,0,0,40
1006052171,2020-02-04T22:55:33Z,2020-02-04T22:19:02Z,STARTED,5/1,27/10,13/25,True,10/11,0,1,39
1006115064,2020-02-04T22:55:33Z,2020-02-04T22:19:54Z,STARTED,11/8,17/10,5/2,False,3/5,1,1,38
1006052170,2020-02-04T22:56:04Z,2020-02-04T22:18:25Z,STARTED,19/20,29/20,24/5,False,13/25,0,0,40
1006052171,2020-02-04T22:56:04Z,2020-02-04T22:19:02Z,STARTED,5/1,27/10,13/25,True,10/11,0,1,40
1006115064,2020-02-04T22:56:04Z,2020-02-04T22:19:54Z,STARTED,11/8,17/10,5/2,False,3/5,1,1,39
1006052170,2020-02-04T22:56:32Z,2020-02-04T22:18:25Z,STARTED,19/20,29/20,24/5,False,13/25,0,0,41
1006052171,2020-02-04T22:56:32Z,2020-02-04T22:19:02Z,STARTED,5/1,27/10,13/25,True,10/11,0,1,40
1006115064,2020-02-04T22:56:32Z,2020-02-04T22:19:54Z,STARTED,11/10,31/20,18/5,False,3/5,1,1,39
1006052170,2020-02-04T22:57:01Z,2020-02-04T22:18:25Z,STARTED,19/20,29/20,24/5,False,13/25,0,0,41
1006052171,2020-02-04T22:57:01Z,2020-02-04T22:19:02Z,STARTED,5/1,27/10,13/25,True,10/11,0,1,41
1006115064,2020-02-04T22:57:01Z,2020-02-04T22:19:54Z,STARTED,11/10,31/20,18/5,False,3/5,1,1,39
1006052170,2020-02-04T22:57:31Z,2020-02-04T22:18:25Z,STARTED,19/20,29/20,24/5,False,13/25,0,0,42
1006052171,2020-02-04T22:57:31Z,2020-02-04T22:19:02Z,STARTED,5/1,27/10,13/25,True,10/11,0,1,41
1006115064,2020-02-04T22:57:31Z,2020-02-04T22:19:54Z,STARTED,11/10,31/20,18/5,False,3/5,1,1,40
1006052170,2020-02-04T22:58:02Z,2020-02-04T22:18:25Z,STARTED,19/20,29/20,24/5,False,13/25,0,0,42
1006052171,2020-02-04T22:58:02Z,2020-02-04T22:19:02Z,STARTED,5/1,27/10,13/25,True,10/11,0,1,42
1006115064,2020-02-04T22:58:02Z,2020-02-04T22:19:54Z,STARTED,11/10,31/20,18/5,False,3/5,1,1,40
1006052170,2020-02-04T22:58:30Z,2020-02-04T22:18:25Z,STARTED,21/20,13/10,24/5,False,13/25,0,0,43
1006052171,2020-02-04T22:58:30Z,2020-02-04T22:19:02Z,STARTED,11/2,27/10,13/25,True,10/11,0,1,42
1006115064,2020-02-04T22:58:30Z,2020-02-04T22:19:54Z,STARTED,11/10,31/20,18/5,False,3/5,1,1,41
1006052170,2020-02-04T22:58:58Z,2020-02-04T22:18:25Z,STARTED,21/20,13/10,24/5,False,13/25,0,0,43
1006052171,2020-02-04T22:58:58Z,2020-02-04T22:19:02Z,STARTED,6/1,14/5,4/9,True,10/11,0,1,43
1006115064,2020-02-04T22:58:58Z,2020-02-04T22:19:54Z,STARTED,23/20,29/20,18/5,False,3/5,1,1,41
1006052170,2020-02-04T22:59:30Z,2020-02-04T22:18:25Z,STARTED,21/20,13/10,24/5,False,13/25,0,0,44
1006052171,2020-02-04T22:59:30Z,2020-02-04T22:19:02Z,STARTED,23/4,5/2,1/2,True,10/11,0,1,43
1006115064,2020-02-04T22:59:30Z,2020-02-04T22:19:54Z,STARTED,26/25,29/20,22/5,False,3/5,1,1,42
1006052170,2020-02-04T22:59:58Z,2020-02-04T22:18:25Z,STARTED,11/10,5/4,5/1,False,13/25,0,0,44
1006052171,2020-02-04T22:59:58Z,2020-02-04T22:19:02Z,STARTED,23/4,5/2,1/2,True,10/11,0,1,44
1006115064,2020-02-04T22:59:58Z,2020-02-04T22:19:54Z,STARTED,26/25,29/20,22/5,False,3/5,1,1,42
1006052170,2020-02-04T23:00:27Z,2020-02-04T22:18:25Z,STARTED,11/10,5/4,5/1,False,13/25,0,0,45
1006052171,2020-02-04T23:00:27Z,2020-02-04T22:19:02Z,STARTED,23/4,5/2,1/2,True,10/11,0,1,44
1006115064,2020-02-04T23:00:27Z,2020-02-04T22:19:54Z,STARTED,26/25,29/20,22/5,False,3/5,1,1,43
1006051667,2020-02-04T23:00:27Z,2020-02-04T23:00:00Z,STARTED,6/5,2/1,12/5,False,6/5,0,0,0
1006121118,2020-02-04T23:00:27Z,2020-02-04T23:00:00Z,STARTED,8/5,13/5,11/8,False,11/8,0,0,0
1006067000,2020-02-04T23:00:27Z,2020-02-04T23:00:00Z,STARTED,2/1,2/1,6/4,False,6/4,0,0,0
1006052170,2020-02-04T23:00:55Z,2020-02-04T22:18:25Z,STARTED,11/10,5/4,5/1,False,13/25,0,0,45
1006052171,2020-02-04T23:00:55Z,2020-02-04T22:19:02Z,STARTED,23/4,5/2,1/2,True,10/11,0,1,45
1006115064,2020-02-04T23:00:55Z,2020-02-04T22:19:54Z,STARTED,26/25,29/20,22/5,False,3/5,1,1,43
1006121118,2020-02-04T23:00:55Z,2020-02-04T23:00:00Z,STARTED,8/5,13/5,11/8,False,11/8,0,0,0
1006067000,2020-02-04T23:00:55Z,2020-02-04T23:00:30Z,STARTED,2/1,2/1,6/4,False,6/4,0,0,0
1006051667,2020-02-04T23:00:55Z,2020-02-04T23:00:42Z,STARTED,11/10,23/10,23/10,False,6/5,0,0,0
1006052170,2020-02-04T23:01:23Z,2020-02-04T22:18:25Z,STARTED,11/10,5/4,5/1,False,13/25,0,0,46
1006052171,2020-02-04T23:01:23Z,2020-02-04T22:19:02Z,STARTED,23/4,5/2,1/2,True,10/11,0,1,45
1006115064,2020-02-04T23:01:23Z,2020-02-04T22:19:54Z,STARTED,19/20,29/20,5/1,False,3/5,1,1,44
1006121118,2020-02-04T23:01:23Z,2020-02-04T23:00:00Z,STARTED,8/5,13/5,11/8,False,11/8,0,0,0
1006067000,2020-02-04T23:01:23Z,2020-02-04T23:00:30Z,STARTED,2/1,2/1,6/4,False,6/4,0,0,0
