1006048284,51,1.05,False
1006048286,53,1.18,True
1006048292,48,1.3,False
1006048284,51,1.05,False
1006048286,53,1.18,True
1006048292,48,1.3,False
1006048284,51,1.05,False
1006048286,53,1.18,True
1006048292,48,1.3,False
1006048284,51,1.05,False
1006048286,53,1.18,True
1006048292,48,1.3,False
1006048284,51,1.05,False
1006048286,53,1.18,True
1006048292,48,1.3,False
1006048284,51,1.05,False
1006048286,53,1.18,True
1006048292,48,1.3,False
1006048284,52,1.05,False
1006048286,54,1.18,True
1006048292,49,1.2,False
1006048284,52,1.05,False
1006048286,54,1.18,True
1006048292,49,1.2,False
1006048284,52,1.05,False
1006048286,54,1.18,True
1006048292,49,1.2,False
1006048284,52,1.05,False
1006048286,54,1.18,True
1006048292,49,1.2,False
1006048284,52,1.05,False
1006048286,54,1.18,True
1006048292,49,1.2,False
1006048284,52,1.05,False
1006048286,54,1.18,True
1006048292,49,1.2,False
1006048284,53,1.05,False
1006048286,55,1.18,True
1006048292,50,1.2,False
1006048284,53,1.05,False
1006048286,55,1.18,True
1006048292,50,1.2,False
1006048284,53,1.05,False
1006048286,55,1.18,True
1006048292,50,1.2,False
1006048284,53,1.05,False
1006048286,55,1.18,True
1006048292,50,1.2,False
1006048284,53,1.05,False
1006048286,55,1.18,True
1006048292,50,1.2,False
1006048284,53,1.05,False
1006048286,55,1.18,True
1006048292,50,1.2,False
1006048284,54,1.05,False
1006048286,56,1.05,True
1006048292,51,1.1,False
1006048284,54,1.05,False
1006048286,56,1.05,True
1006048292,51,1.1,False
1006048284,54,1.05,False
1006048286,56,1.05,True
1006048292,51,1.1,False
1006048284,54,1.05,False
1006048286,56,1.05,True
1006048292,51,1.1,False
1006048284,54,1.05,False
1006048286,56,1.05,True
1006048292,51,1.1,False
1006048284,54,1.05,False
1006048286,56,1.05,True
1006048292,51,1.1,False
1006048284,54,1.05,False
1006048286,56,1.05,True
1006048292,51,1.1,False
1006048286,57,1.05,True
1006048292,52,1.08,False
1006048286,57,1.05,True
1006048292,52,1.08,False
1006048286,57,1.05,True
1006048292,52,1.08,False
1006048286,57,1.05,True
1006048292,52,1.08,False
1006048286,57,1.05,True
1006048292,52,1.08,False
1006048286,57,1.05,True
1006048292,52,1.08,False
1006048286,58,1.05,True
1006048292,53,1.08,False
1006048286,58,1.05,True
1006048292,53,1.08,False
1006048286,58,1.05,True
1006048292,53,1.08,False
1006048286,58,1.05,True
1006048292,53,1.08,False
1006048286,58,1.05,True
1006048292,53,1.08,False
1006048286,58,1.05,True
1006048292,53,1.08,False
1006048286,59,1.05,True
1006048292,54,1.08,False
1006048286,59,1.05,True
1006048292,54,1.08,False
1006048286,59,1.05,True
1006048292,54,1.08,False
1006048286,59,1.05,True
1006048292,54,1.08,False
1006048286,59,1.05,True
1006048292,54,1.08,False
1006048286,59,1.05,True
1006048292,54,1.08,False
1006048292,55,1.08,False
1006048292,55,1.08,False
1006048292,55,1.08,False
1006048292,55,1.08,False
1006048292,55,1.08,False
1006048292,55,1.08,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,46,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048635,47,1.5,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,46,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048698,47,1.35,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,46,1.5,False
1006022119,46,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,47,1.5,False
1006022119,47,1.3,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,48,1.375,False
1006022119,48,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,49,1.375,False
1006022119,49,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,50,1.375,False
1006022119,50,1.15,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,51,1.375,False
1006022119,51,1.08,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,52,1.25,False
1006022119,52,1.1,False
1006048635,53,1.25,False
1006022119,53,1.1,False
1006110103,55,1.05,True
1006110103,55,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,56,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006110103,57,1.05,True
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,46,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,47,1.45,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
1006049386,48,1.35,False
